15000	215	5498	7	137045	172276	35231
15000	116	5503	8	177182	212837	35655
15000	37	5534	6	184140	186170	2030
15000	80	5516	6	111155	192069	80914
15000	12	5474	6	166385	220300	53915
15000	139	5482	7	147535	171515	23980
15000	116	5540	8	148178	210905	62727
15000	270	5510	8	130403	191463	61060
15000	90	5496	6	138895	195159	56264
15000	287	5464	7	152881	175315	22434
15000	245	5518	7	181253	201963	20710
15000	166	5507	6	150432	183366	32934
15000	169	5477	7	133659	162636	28977
15000	61	5578	7	151461	195034	43573
15000	190	5541	7	157953	202820	44867
15000	103	5490	7	173511	203978	30467
15000	212	5514	7	141329	179147	37818
15000	240	5537	6	131892	172890	40998
15000	43	5430	7	144795	191538	46743
15000	138	5562	7	187047	206011	18964
15000	142	5484	7	171582	176613	5031
15000	99	5521	7	171354	185120	13766
16000	106	5876	6	157225	221352	64127
16000	141	5893	6	161654	206100	44446
16000	51	5902	7	154847	209361	54514
16000	41	5885	8	160183	195611	35428
16000	25	5872	9	136033	241513	105480
16000	42	5873	8	153282	189760	36478
16000	93	5946	7	198923	218872	19949
16000	28	5944	7	153767	193612	39845
16000	100	5893	6	156059	220419	64360
16000	63	5870	7	165509	213986	48477
16000	184	5849	7	181053	230534	49481
16000	65	5924	8	174944	230596	55652
16000	61	5893	6	175300	194113	18813
16000	152	5804	9	136855	208039	71184
16000	52	5899	6	137078	198881	61803
16000	163	5915	7	161648	184494	22846
16000	106	5857	7	182034	199489	17455
16000	116	5948	7	170641	217886	47245
16000	285	5879	7	155325	195321	39996
16000	246	5933	7	161362	202487	41125
16000	76	5824	6	244221	277546	33325
16000	78	5898	7	140994	174538	33544
16000	136	5851	6	148206	210429	62223
16000	168	5915	7	155871	188605	32734
16000	203	5891	7	153031	176205	23174
16000	64	5891	6	171162	182434	11272
16000	234	5899	7	138018	182928	44910
16000	99	5861	6	200587	237018	36431
16000	205	5882	7	141675	183115	41440
16000	53	5935	6	162110	210278	48168
16000	379	5932	7	148420	174864	26444
16000	252	5917	7	177365	220057	42692
16000	132	5786	7	161775	230072	68297
16000	38	5871	6	149631	193511	43880
16000	120	5826	7	152360	216562	64202
16000	198	5807	6	156359	210816	54457
16000	251	5846	6	135853	187948	52095
16000	215	5938	8	150136	241426	91290
16000	97	5878	7	147188	178853	31665
16000	120	5900	7	152263	212206	59943
16000	165	5862	6	157248	175184	17936
16000	47	5903	7	152429	200541	48112
16000	53	5911	6	156567	192789	36222
16000	92	5879	7	211399	238449	27050
16000	138	5941	7	165824	195382	29558
16000	31	5879	7	149566	190924	41358
16000	116	5840	8	224836	228666	3830
16000	58	5899	7	154299	214326	60027
16000	187	5884	7	135302	241353	106051
16000	133	5925	7	159106	204457	45351
17000	167	6187	7	172449	197675	25226
17000	401	6334	8	190976	219178	28202
17000	139	6244	6	174989	199031	24042
17000	270	6279	8	170631	205667	35036
17000	133	6228	8	192472	203618	11146
17000	436	6226	7	156513	275594	119081
17000	72	6276	8	195426	214329	18903
17000	156	6264	8	194289	265158	70869
17000	348	6173	7	170679	221507	50828
17000	267	6241	7	162789	207506	44717
17000	149	6235	7	190383	252065	61682
17000	138	6306	7	183003	213466	30463
17000	25	6228	6	170259	199322	29063
17000	156	6352	7	160292	217331	57039
17000	201	6295	6	184714	196984	12270
17000	229	6166	7	163795	230833	67038
17000	111	6266	7	161647	202187	40540
17000	101	6293	7	209894	244824	34930
17000	242	6301	7	170574	196234	25660
17000	369	6154	7	182199	246749	64550
17000	237	6195	7	153768	216978	63210
17000	100	6195	8	189710	223780	34070
17000	76	6258	7	174748	233571	58823
17000	148	6281	7	188502	215329	26827
17000	40	6167	6	150636	231041	80405
17000	76	6273	7	231340	238891	7551
17000	209	6322	7	169490	182654	13164
17000	146	6222	7	147919	218031	70112
17000	88	6266	7	152382	215312	62930
17000	148	6251	7	171652	219304	47652
17000	128	6253	7	163938	196772	32834
17000	97	6206	7	149611	219460	69849
17000	112	6261	7	220506	262214	41708
17000	135	6244	7	154924	203032	48108
17000	131	6289	7	175978	231734	55756
17000	196	6264	7	187316	219373	32057
17000	93	6155	7	148912	205704	56792
17000	116	6264	7	181554	256706	75152
17000	39	6269	7	164568	192986	28418
17000	37	6292	7	157726	226770	69044
17000	177	6291	6	142716	180707	37991
17000	120	6264	8	187698	196614	8916
17000	161	6275	7	159883	189370	29487
17000	30	6279	7	173829	212293	38464
17000	32	6239	7	168229	235115	66886
17000	180	6326	7	168065	199078	31013
17000	182	6292	7	218845	232723	13878
17000	332	6247	7	178826	203142	24316
17000	183	6325	6	168603	201498	32895
17000	56	6233	9	168653	238215	69562
18000	97	6666	7	175210	242351	67141
18000	46	6592	7	185770	209173	23403
18000	310	6642	7	172586	230490	57904
18000	122	6567	7	179978	220382	40404
18000	168	6660	7	206089	229186	23097
18000	271	6630	7	158042	219870	61828
18000	155	6693	6	196768	202949	6181
18000	86	6624	7	185413	217785	32372
18000	146	6588	9	189025	284332	95307
18000	94	6582	7	210507	335814	125307
18000	115	6580	7	217223	281720	64497
18000	136	6603	6	209126	240540	31414
18000	127	6560	7	172685	268666	95981
18000	172	6647	7	162861	206066	43205
18000	371	6609	6	165595	245942	80347
18000	199	6616	6	178591	220911	42320
18000	369	6579	6	205911	227911	22000
18000	278	6625	7	156537	195251	38714
18000	132	6560	7	195981	223010	27029
18000	112	6622	8	171273	191568	20295
18000	97	6635	8	213712	249401	35689
18000	187	6613	7	200333	251660	51327
18000	123	6633	6	188412	243002	54590
18000	47	6729	7	188759	217501	28742
18000	208	6633	7	158109	211718	53609
18000	187	6662	7	174990	189198	14208
18000	224	6632	7	163657	193030	29373
18000	250	6606	7	192532	235584	43052
18000	74	6591	6	159446	199927	40481
18000	286	6654	7	152613	248710	96097
18000	112	6606	6	182499	245644	63145
18000	115	6574	7	170797	238922	68125
18000	330	6619	7	202059	270707	68648
18000	193	6571	9	160269	216805	56536
18000	107	6544	8	178889	232089	53200
18000	174	6686	7	212912	219910	6998
18000	297	6647	7	157291	236063	78772
18000	115	6614	6	219227	226493	7266
18000	88	6658	7	162619	216437	53818
18000	248	6651	6	168307	241512	73205
18000	210	6632	6	173818	251599	77781
18000	80	6660	7	197418	245533	48115
18000	83	6586	6	164487	202665	38178
18000	106	6622	6	189830	228135	38305
18000	25	6610	7	148819	217593	68774
18000	275	6601	7	176140	238274	62134
18000	109	6625	6	164429	236335	71906
18000	36	6624	7	169794	243962	74168
18000	363	6621	7	167054	271130	104076
18000	318	6657	6	160452	233605	73153
19000	161	7029	8	208142	266300	58158
19000	40	6953	8	209659	227822	18163
19000	236	7024	7	227582	255630	28048
19000	183	7026	7	223901	254615	30714
19000	33	7040	7	159309	211477	52168
19000	410	7014	6	182214	285132	102918
19000	126	6994	6	192333	234428	42095
19000	89	6989	8	214312	272732	58420
19000	125	7028	6	187901	210037	22136
19000	160	6930	7	175125	238160	63035
19000	74	7035	7	261707	290501	28794
19000	121	6962	6	177889	258206	80317
19000	109	6996	7	205037	237633	32596
19000	255	6971	7	170332	236875	66543
19000	240	6946	7	199177	232389	33212
19000	121	6923	6	196109	224388	28279
19000	148	6965	7	180745	225093	44348
19000	149	6968	7	201355	218619	17264
19000	268	6931	6	156453	210729	54276
19000	62	7064	6	207095	250503	43408
19000	116	7002	6	189423	263335	73912
19000	200	7008	6	202879	267679	64800
19000	144	6892	7	174052	268288	94236
19000	223	6999	7	207617	229298	21681
19000	145	6994	7	230618	251752	21134
19000	219	6985	7	238029	300266	62237
19000	15	6991	6	167636	231528	63892
19000	37	7073	7	205277	229862	24585
19000	193	6942	7	187407	258518	71111
19000	99	6945	6	160888	219728	58840
19000	121	6959	8	182200	218657	36457
19000	117	6967	7	202910	321404	118494
19000	68	7030	8	203129	241634	38505
19000	79	6967	9	218145	229796	11651
19000	327	6950	7	168637	240939	72302
19000	171	6973	7	231866	241715	9849
19000	124	7015	7	185709	208735	23026
19000	258	6969	7	183840	235479	51639
19000	272	7083	8	232579	285536	52957
19000	93	6988	7	178455	263059	84604
19000	28	6978	7	184120	251174	67054
19000	208	7043	7	186631	243353	56722
19000	178	6893	7	197287	225539	28252
19000	205	6993	7	200932	266799	65867
19000	129	6920	6	184855	260999	76144
19000	199	6948	7	213494	297876	84382
19000	252	6992	7	176407	226646	50239
19000	46	6990	7	205629	256754	51125
19000	142	6982	7	221410	223286	1876
19000	161	6982	7	184318	227062	42744
20000	166	7320	7	198374	239997	41623
20000	65	7316	8	195646	356632	160986
20000	245	7376	7	205844	290158	84314
20000	149	7379	7	183526	234031	50505
20000	166	7330	6	235732	255874	20142
20000	145	7364	8	196774	264277	67503
20000	94	7415	7	211835	281141	69306
20000	50	7313	7	187808	244893	57085
20000	172	7338	6	212824	260260	47436
20000	102	7343	7	261033	269002	7969
20000	120	7354	7	224376	249930	25554
20000	270	7314	7	191967	248432	56465
20000	171	7413	7	186363	269480	83117
20000	289	7261	8	181634	232911	51277
20000	72	7298	7	198847	254209	55362
20000	296	7371	7	227296	284421	57125
20000	211	7373	7	190445	238307	47862
20000	170	7335	7	191702	242241	50539
20000	138	7394	8	208899	234517	25618
20000	209	7325	6	179317	264099	84782
20000	180	7364	7	227530	297202	69672
20000	116	7316	7	213453	250323	36870
20000	214	7370	7	186679	239776	53097
20000	370	7335	7	183969	248464	64495
20000	249	7435	8	192656	252812	60156
20000	298	7359	7	193036	228993	35957
20000	379	7328	7	268580	297479	28899
20000	220	7295	7	182238	246229	63991
20000	260	7399	7	215907	243656	27749
20000	337	7399	6	222912	248896	25984
20000	265	7325	7	216608	278798	62190
20000	111	7311	6	177039	276389	99350
20000	62	7329	7	187219	336195	148976
20000	168	7302	7	218656	295851	77195
20000	323	7380	7	197577	236897	39320
20000	143	7372	7	202108	237316	35208
20000	369	7333	7	208800	252047	43247
20000	320	7293	7	313243	354663	41420
20000	184	7375	7	183571	290379	106808
20000	159	7416	7	207908	230558	22650
20000	255	7432	7	232434	315457	83023
20000	211	7414	6	180221	314027	133806
20000	222	7410	6	189329	298650	109321
20000	174	7405	8	194835	241944	47109
20000	91	7288	6	196204	235634	39430
20000	262	7379	8	203974	261699	57725
20000	125	7326	7	247357	249484	2127
20000	77	7335	7	255857	317202	61345
20000	205	7373	7	209114	266049	56935
20000	451	7358	7	218597	255615	37018
21000	273	7720	8	240493	289777	49284
21000	117	7829	7	207437	286163	78726
21000	328	7721	7	200071	263801	63730
21000	220	7695	7	203134	241605	38471
21000	171	7709	7	212381	268323	55942
21000	132	7711	7	177745	239040	61295
21000	225	7731	7	232167	253461	21294
21000	257	7684	7	194379	271269	76890
21000	202	7682	7	277971	284721	6750
21000	127	7772	8	220625	267230	46605
21000	132	7751	7	226814	339677	112863
21000	233	7719	8	265446	270406	4960
21000	187	7646	7	226976	338348	111372
21000	106	7790	8	187866	242544	54678
21000	396	7618	6	260160	272546	12386
21000	135	7735	6	260059	291927	31868
21000	77	7811	7	223774	280271	56497
21000	144	7690	7	246530	279170	32640
21000	258	7652	6	239127	268060	28933
21000	194	7713	10	175743	270805	95062
21000	140	7728	8	193004	278554	85550
21000	88	7738	7	210598	262568	51970
21000	164	7768	6	254394	254613	219
21000	282	7747	7	224591	238347	13756
21000	260	7621	7	212789	254249	41460
21000	245	7793	9	238062	261138	23076
21000	153	7747	7	201030	276181	75151
21000	38	7744	7	202693	283717	81024
21000	186	7718	7	287718	300320	12602
21000	56	7816	7	208594	265296	56702
21000	87	7695	6	264763	284266	19503
21000	183	7712	7	254301	277292	22991
21000	203	7719	7	267993	343906	75913
21000	325	7739	7	215112	307980	92868
21000	130	7817	7	244487	295531	51044
21000	117	7686	7	189971	265649	75678
21000	113	7650	7	247594	251363	3769
21000	126	7731	7	214242	273067	58825
21000	176	7727	7	242277	288610	46333
21000	211	7728	7	224767	274149	49382
21000	49	7809	7	242940	289173	46233
21000	65	7692	6	265723	269738	4015
21000	133	7812	6	240139	259644	19505
21000	44	7720	7	213228	248169	34941
21000	319	7687	7	217263	275006	57743
21000	146	7704	7	208323	244717	36394
21000	94	7694	7	186191	316425	130234
21000	113	7668	8	248573	282671	34098
21000	187	7764	6	193926	290114	96188
21000	384	7717	8	201695	276945	75250
22000	191	8084	6	196619	276090	79471
22000	26	7998	8	227413	290528	63115
22000	130	8016	7	213043	285004	71961
22000	75	8105	7	209944	314877	104933
22000	135	8054	7	238351	296499	58148
22000	175	8022	7	193984	347394	153410
22000	92	8138	8	215890	235144	19254
22000	47	8091	7	202264	260197	57933
22000	70	8123	7	280557	291881	11324
22000	359	8130	7	201075	272329	71254
22000	140	8108	7	241590	272205	30615
22000	154	8018	7	229083	261245	32162
22000	190	8087	8	214271	286128	71857
22000	245	8018	7	189345	299493	110148
22000	225	8087	7	263376	268560	5184
22000	365	8141	7	215566	327055	111489
22000	250	8162	7	209718	279287	69569
22000	296	8094	8	220150	288902	68752
22000	269	8071	6	219052	269247	50195
22000	195	8058	7	194839	236417	41578
22000	213	8062	6	220094	328824	108730
22000	202	8087	8	222172	312316	90144
22000	120	8063	6	224209	271635	47426
22000	133	8100	7	205867	253401	47534
22000	193	7996	6	288693	315800	27107
22000	261	8127	7	251013	379600	128587
22000	110	8059	7	221284	264846	43562
22000	264	8122	7	234608	258448	23840
22000	137	8104	7	240315	274733	34418
22000	249	8096	7	258887	287711	28824
22000	191	8024	6	212784	285673	72889
22000	175	8049	7	243823	285197	41374
22000	34	8090	8	217903	253984	36081
22000	154	8014	6	212149	255235	43086
22000	180	8081	7	262480	267961	5481
22000	223	8125	7	216794	237646	20852
22000	190	8126	7	216700	290718	74018
22000	354	8136	8	247860	269859	21999
22000	128	8091	8	227053	267550	40497
22000	244	8084	7	249238	360713	111475
22000	25	8097	6	204805	246399	41594
22000	115	8128	8	269810	305245	35435
22000	361	8039	7	267560	294459	26899
22000	120	8108	7	210107	251215	41108
22000	89	8086	8	232861	297969	65108
22000	229	8100	7	232259	347164	114905
22000	93	8116	7	238139	273326	35187
22000	328	8113	7	214437	281853	67416
22000	49	8099	6	233119	295505	62386
22000	226	8139	7	213821	259772	45951
23000	200	8432	7	215475	312660	97185
23000	229	8388	9	266858	292859	26001
23000	100	8493	7	281822	322195	40373
23000	76	8408	6	240763	291766	51003
23000	103	8344	7	285362	295516	10154
23000	143	8404	6	248887	303261	54374
23000	103	8431	6	240326	267948	27622
23000	58	8502	7	236971	293477	56506
23000	187	8486	7	200001	288824	88823
23000	164	8472	7	227823	307960	80137
23000	88	8471	7	218473	263530	45057
23000	289	8349	7	247022	286892	39870
23000	152	8414	6	319253	368690	49437
23000	148	8485	8	242038	312905	70867
23000	263	8567	7	275390	330097	54707
23000	182	8408	8	230821	335811	104990
23000	149	8496	8	219797	317510	97713
23000	134	8443	6	225213	280885	55672
23000	72	8432	7	329151	393949	64798
23000	137	8481	7	205471	271326	65855
23000	59	8347	7	223894	289480	65586
23000	222	8509	9	221687	303705	82018
23000	170	8339	7	294262	327197	32935
23000	304	8493	7	236622	347520	110898
23000	289	8400	8	229308	276989	47681
23000	128	8466	7	238465	329264	90799
23000	136	8424	6	276856	329002	52146
23000	113	8563	7	229869	299058	69189
23000	212	8451	9	220725	274652	53927
23000	113	8470	7	263037	316011	52974
23000	146	8501	7	231288	281010	49722
23000	276	8434	7	198161	293405	95244
23000	334	8435	7	217532	294086	76554
23000	309	8501	7	212242	304369	92127
23000	280	8402	7	238101	330940	92839
23000	389	8499	8	239421	321561	82140
23000	69	8465	8	230542	329230	98688
23000	116	8459	6	257738	277052	19314
23000	160	8514	7	259359	281327	21968
23000	131	8399	7	247731	272672	24941
23000	237	8541	7	197985	308106	110121
23000	306	8419	7	319713	351870	32157
23000	265	8536	7	303548	384554	81006
23000	180	8475	7	229079	262238	33159
23000	255	8452	6	205812	293041	87229
23000	161	8405	7	262476	357765	95289
23000	120	8500	7	222565	280174	57609
23000	331	8475	8	245890	269705	23815
23000	147	8474	7	261338	273890	12552
23000	166	8474	7	234423	281280	46857
24000	297	8768	6	268500	312062	43562
24000	96	8849	6	244761	363878	119117
24000	152	8874	8	272117	279580	7463
24000	60	8865	6	248056	344225	96169
24000	273	8863	7	311815	354954	43139
24000	207	8824	7	270675	371326	100651
24000	35	8858	9	287353	362181	74828
24000	339	8838	6	272970	319585	46615
24000	268	8800	6	274786	282179	7393
24000	156	8748	7	273549	336895	63346
24000	171	8739	6	263082	280419	17337
24000	407	8830	7	220918	297333	76415
24000	95	8777	6	216797	338779	121982
24000	174	8808	7	257989	302813	44824
24000	277	8788	7	239623	357817	118194
24000	268	8812	7	249096	354908	105812
24000	76	8856	7	309702	321582	11880
24000	122	8810	7	223195	269023	45828
24000	246	8835	7	226967	334897	107930
24000	320	8900	8	251259	261037	9778
24000	127	8898	8	261363	262826	1463
24000	166	8809	6	252797	340821	88024
24000	296	8767	7	220941	321138	100197
24000	147	8903	7	259220	312568	53348
24000	144	8827	7	284288	342401	58113
24000	266	8882	7	241761	289829	48068
24000	254	8816	9	237409	292526	55117
24000	315	8787	7	280667	328631	47964
24000	78	8825	6	266921	294941	28020
24000	146	8894	7	252721	256887	4166
24000	136	8810	8	266931	302509	35578
24000	117	8824	7	259628	326730	67102
24000	130	8864	8	239381	306837	67456
24000	205	8841	6	278778	284459	5681
24000	215	8860	6	241974	275393	33419
24000	343	8864	7	312246	333824	21578
24000	396	8895	7	243054	307796	64742
24000	168	8789	9	268064	367526	99462
24000	53	8783	7	238019	313324	75305
24000	366	8784	6	232631	328249	95618
24000	161	8833	7	215585	339129	123544
24000	125	8867	7	226318	268997	42679
24000	201	8747	7	240060	319079	79019
24000	299	8871	8	276888	339920	63032
24000	82	8815	7	262874	279961	17087
24000	235	8803	7	255052	314305	59253
24000	27	8870	8	310249	355635	45386
24000	54	8926	10	249445	272475	23030
24000	122	8827	7	226055	314827	88772
24000	156	8877	7	210640	354783	144143
25000	305	9314	7	283430	346381	62951
25000	257	9185	7	230277	306818	76541
25000	215	9225	7	308664	331291	22627
25000	59	9160	8	254834	319407	64573
25000	34	9203	8	258404	330043	71639
25000	207	9139	7	264993	349602	84609
25000	291	9275	8	267052	304616	37564
25000	280	9161	8	279530	314808	35278
25000	77	9141	8	297186	309045	11859
25000	76	9240	7	248112	301453	53341
25000	428	9134	7	280826	377902	97076
25000	183	9196	8	233176	361496	128320
25000	243	9235	7	254763	324209	69446
25000	329	9263	8	258442	331016	72574
25000	48	9255	7	276886	335766	58880
25000	89	9252	7	253588	299924	46336
25000	233	9207	8	302639	313308	10669
25000	210	9219	7	317321	336882	19561
25000	303	9272	7	295320	327413	32093
25000	243	9246	8	352746	385122	32376
25000	84	9191	8	241961	428033	186072
25000	126	9185	8	287677	398692	111015
25000	348	9250	7	313671	386901	73230
25000	101	9148	8	265677	360141	94464
25000	87	9278	7	260136	359443	99307
25000	93	9210	7	256032	297039	41007
25000	109	9306	8	321363	331325	9962
25000	209	9266	7	287548	351267	63719
25000	89	9200	7	283631	325164	41533
25000	246	9238	7	231168	332301	101133
25000	153	9270	7	321058	350894	29836
25000	332	9132	9	225682	315501	89819
25000	147	9157	7	261757	366891	105134
25000	177	9181	7	245248	311756	66508
25000	141	9271	7	217536	412775	195239
25000	248	9195	6	238766	308397	69631
25000	39	9251	9	286729	367503	80774
25000	182	9246	7	263989	332696	68707
25000	132	9220	7	264294	311310	47016
25000	149	9145	9	248076	309439	61363
25000	317	9181	7	266689	315230	48541
25000	326	9231	7	269150	320281	51131
25000	123	9181	8	307179	317290	10111
25000	184	9180	7	289937	307728	17791
25000	183	9202	7	256172	299166	42994
25000	83	9157	7	235852	371693	135841
25000	258	9121	7	254239	295683	41444
25000	170	9260	7	250236	301472	51236
25000	164	9243	8	277635	325977	48342
25000	349	9234	7	222360	303917	81557
26000	313	9614	7	282059	340409	58350
26000	194	9602	7	238000	363638	125638
26000	240	9537	6	282622	356470	73848
26000	67	9601	7	222516	321360	98844
26000	87	9608	7	256370	337403	81033
26000	267	9504	7	244325	312335	68010
26000	211	9489	8	258424	299515	41091
26000	106	9510	7	289599	358796	69197
26000	239	9616	7	254958	332075	77117
26000	195	9566	7	337503	364005	26502
26000	201	9541	8	244376	366680	122304
26000	79	9607	7	323720	392133	68413
26000	40	9509	7	235064	355460	120396
26000	270	9543	7	261807	350960	89153
26000	202	9510	6	290370	423095	132725
26000	115	9562	6	309048	344584	35536
26000	247	9656	8	245272	374127	128855
26000	137	9527	8	355878	450273	94395
26000	91	9620	7	295718	310596	14878
26000	229	9574	6	287238	319990	32752
26000	282	9445	8	324562	406815	82253
26000	159	9528	7	356181	362305	6124
26000	131	9599	8	296613	316592	19979
26000	245	9575	7	292931	363159	70228
26000	244	9551	7	290343	329129	38786
26000	270	9555	7	252112	375386	123274
26000	141	9575	7	284311	323016	38705
26000	195	9502	7	310495	349071	38576
26000	140	9538	8	265575	341874	76299
26000	244	9568	6	263449	324830	61381
26000	64	9569	6	267506	348807	81301
26000	99	9530	8	267460	373678	106218
26000	316	9540	6	233741	320084	86343
26000	358	9503	8	270838	339632	68794
26000	406	9554	8	287999	372611	84612
26000	448	9577	7	301436	345039	43603
26000	110	9510	6	311370	398150	86780
26000	195	9689	7	430518	448041	17523
26000	278	9552	7	282361	308544	26183
26000	130	9547	7	246175	303494	57319
26000	92	9538	7	343586	383066	39480
26000	273	9560	7	246527	346095	99568
26000	270	9559	6	256698	326306	69608
26000	65	9546	9	285797	353953	68156
26000	214	9664	6	313494	376829	63335
26000	105	9523	8	286378	350321	63943
26000	155	9539	7	274100	360942	86842
26000	320	9608	7	244670	373534	128864
26000	233	9570	6	283009	310418	27409
26000	304	9653	7	276652	404588	127936
27000	226	9929	9	252359	345194	92835
27000	255	10033	8	314203	340683	26480
27000	200	9910	7	251589	360390	108801
27000	170	10049	8	280598	321311	40713
27000	51	9937	7	343738	378982	35244
27000	309	9925	7	283374	357505	74131
27000	370	9940	8	348905	395693	46788
27000	70	9870	6	276416	312226	35810
27000	414	9876	7	264119	411605	147486
27000	67	9900	7	273957	349818	75861
27000	65	9900	7	283693	418170	134477
27000	173	9998	7	249007	375163	126156
27000	129	9892	7	317151	392976	75825
27000	41	9838	8	285044	411892	126848
27000	243	9926	8	260257	316681	56424
27000	86	9941	7	316373	331121	14748
27000	137	9940	7	323634	387825	64191
27000	134	9903	7	271537	384232	112695
27000	145	9860	7	334596	517414	182818
27000	163	9938	7	272638	392319	119681
27000	361	9842	6	314548	345975	31427
27000	340	9882	7	299959	316144	16185
27000	328	9941	7	290395	314661	24266
27000	355	9971	7	319196	355775	36579
27000	148	9810	8	314221	373194	58973
27000	105	9936	7	276950	383027	106077
27000	145	9926	7	249431	353622	104191
27000	159	9982	8	249362	368477	119115
27000	105	9834	6	277721	366225	88504
27000	110	9913	7	309902	376033	66131
27000	402	9825	7	289666	326054	36388
27000	133	9915	7	304693	388144	83451
27000	107	9900	7	254797	452364	197567
27000	226	9996	7	310626	373981	63355
27000	61	9947	7	327550	363179	35629
27000	245	9904	7	261327	323464	62137
27000	89	9882	7	236085	358639	122554
27000	126	9905	7	260934	330425	69491
27000	176	9888	8	305333	384774	79441
27000	255	9835	7	359262	373357	14095
27000	441	9891	8	282950	486313	203363
27000	157	9956	6	283107	337851	54744
27000	287	9973	7	240446	360196	119750
27000	326	9932	6	285881	365673	79792
27000	199	9860	7	303371	379278	75907
27000	307	9973	7	300786	357818	57032
27000	129	9869	7	266291	332973	66682
27000	74	9967	8	265481	329811	64330
27000	113	9896	7	297201	399658	102457
27000	246	9933	7	290489	382731	92242
28000	156	10265	7	321492	345237	23745
28000	241	10281	7	283989	347273	63284
28000	144	10294	8	287162	326861	39699
28000	328	10205	7	245946	335427	89481
28000	150	10431	7	297454	431344	133890
28000	108	10330	7	272098	337653	65555
28000	186	10343	8	277880	371281	93401
28000	372	10335	7	335140	365191	30051
28000	335	10326	8	329846	426371	96525
28000	151	10308	8	276413	347753	71340
28000	250	10287	7	293316	319969	26653
28000	51	10339	8	311505	514490	202985
28000	102	10270	7	294599	338145	43546
28000	128	10308	7	275049	368916	93867
28000	292	10354	7	290631	454742	164111
28000	346	10216	8	359912	458164	98252
28000	220	10267	7	257026	414308	157282
28000	96	10350	7	313700	348410	34710
28000	252	10339	7	297176	397747	100571
28000	223	10243	6	332874	367077	34203
28000	194	10274	7	317275	410441	93166
28000	120	10260	7	250218	356265	106047
28000	145	10307	7	281885	375927	94042
28000	259	10284	7	280453	355957	75504
28000	447	10300	7	315504	354669	39165
28000	158	10272	7	257007	379664	122657
28000	249	10220	8	339569	352958	13389
28000	292	10337	7	293932	348810	54878
28000	160	10262	8	279958	348008	68050
28000	84	10314	7	347490	423352	75862
28000	229	10380	9	273966	376437	102471
28000	315	10345	6	294419	370429	76010
28000	400	10342	7	322388	398181	75793
28000	235	10325	9	257054	371883	114829
28000	303	10327	7	270210	380872	110662
28000	66	10330	8	244604	330355	85751
28000	184	10330	7	267869	367150	99281
28000	223	10297	6	314146	374981	60835
28000	136	10220	7	312470	365910	53440
28000	104	10328	8	319819	345764	25945
28000	337	10216	7	323090	344785	21695
28000	224	10277	7	313449	380318	66869
28000	216	10268	8	295139	363460	68321
28000	120	10309	8	292829	358615	65786
28000	356	10248	7	285645	409116	123471
28000	336	10360	7	287630	373478	85848
28000	153	10249	7	283376	312305	28929
28000	64	10218	8	483425	493226	9801
28000	350	10226	7	339412	342834	3422
28000	204	10251	8	334558	397434	62876
29000	157	10697	7	297804	407336	109532
29000	115	10697	7	400166	441760	41594
29000	351	10663	9	290416	361786	71370
29000	89	10669	7	341446	398643	57197
29000	293	10715	7	343136	398144	55008
29000	302	10686	8	293331	405780	112449
29000	194	10723	7	293240	419481	126241
29000	194	10768	8	319147	397161	78014
29000	42	10597	8	264829	374904	110075
29000	252	10566	8	317273	377460	60187
29000	263	10699	7	382513	395281	12768
29000	377	10662	7	262906	361235	98329
29000	229	10642	7	333033	363186	30153
29000	302	10703	7	286175	398756	112581
29000	220	10710	7	327264	385231	57967
29000	135	10726	8	377803	411477	33674
29000	184	10690	8	317321	419785	102464
29000	40	10648	7	311424	370760	59336
29000	405	10617	8	279951	397623	117672
29000	183	10630	8	332243	414119	81876
29000	88	10571	6	288771	377837	89066
29000	218	10652	8	359667	442494	82827
29000	127	10648	8	296358	362646	66288
29000	87	10652	7	332590	392921	60331
29000	345	10641	8	330950	408497	77547
29000	172	10698	7	300429	421903	121474
29000	409	10691	7	307466	351735	44269
29000	218	10701	7	290781	436052	145271
29000	196	10827	7	334768	453065	118297
29000	235	10642	7	318145	345060	26915
29000	370	10663	7	264834	400628	135794
29000	11	10750	7	287713	343847	56134
29000	400	10673	8	348318	363106	14788
29000	108	10595	7	278561	342992	64431
29000	106	10595	7	336895	395522	58627
29000	127	10566	9	363813	460708	96895
29000	147	10656	8	315165	343785	28620
29000	328	10751	6	292599	394745	102146
29000	166	10616	7	329067	402227	73160
29000	390	10685	7	436304	456698	20394
29000	175	10892	7	253527	372181	118654
29000	308	10618	7	279430	387812	108382
29000	207	10716	7	338503	401312	62809
29000	194	10675	7	337614	354163	16549
29000	416	10537	7	321987	382899	60912
29000	181	10694	7	279709	457469	177760
29000	99	10735	8	287626	392466	104840
29000	183	10676	7	274765	373932	99167
29000	314	10713	7	422988	442231	19243
29000	223	10605	8	298320	463340	165020
30000	138	11128	7	275221	463910	188689
30000	206	11027	8	310798	429755	118957
30000	85	11060	7	307439	377265	69826
30000	223	11170	7	338040	376913	38873
30000	30	11016	8	282010	422933	140923
30000	66	11051	8	287222	441659	154437
30000	409	11115	7	266559	351660	85101
30000	92	11111	8	338917	404323	65406
30000	252	11028	7	289735	369418	79683
30000	200	11082	8	374238	410544	36306
30000	150	11107	7	347078	376821	29743
30000	241	11022	7	299733	400981	101248
30000	213	11005	8	371768	406906	35138
30000	314	10937	6	321270	457218	135948
